"0.35492","1223","Zhou-2021-Game Analysis of _Blockchain+Supply",""
"0.27654","1235","Zhu-2023-Three-Party Stochastic Evolutionary G",""
"0.27553","1091","Xie-2022-Study on Enterprise Financial Risk Pr",""
"0.26792","1117","Xu-2022-Differential Game Model of Information",""
"0.25291","340","Gamidullaeva-2023-A Design Concept for a Touri",""
"0.24112","50","Arif-2023-Decentralized recommender system for",""
"0.22747","1203","Zhao-2022-Evolutionary game of banks and enter",""
"0.22513","941","Su-2022-Blockchain-Driven Optimal Strategies f",""
"-","-","-","-"
"Topic","24"," "," "
"0.71808","19","Agrawal-2020-Adaptive Simulation Security for",""
"0.68153","18","Agrawal-2019-Attribute Based Encryption (and m",""
"0.64252","237","Dachman-Soled-2014-A black-box construction of",""
"0.61973","140","Brzuska-2014-Using indistinguishability obfusc",""
"0.60859","17","Agrawal-2017-Stronger security for reusable ga",""
"0.59623","1009","Ventre-2008-Completely non-malleable encryptio",""
"0.58818","319","Fouque-2004-Blockwise Adversarial Model for On",""
"0.54042","79","Balli-2020-Determining the Core Primitive for",""
"0.49881","735","Mittelbach-2014-Salvaging indifferentiability",""
"0.4981","734","Mittelbach-2013-Cryptophia's short combiner fo",""
"-","-","-","-"
"Topic","25"," "," "
"0.57087","622","Li-2021-The Miner's Dilemma with Migration",""
"0.55447","1057","Wen-2022-Exploration of Mined Block Temporaril",""
"0.52018","173","Chang-2020-Dynamic power control for rational",""
"0.51855","172","Chang-2019-Uncle-block attack_ Blockchain mini",""
"0.51248","628","Li-2022-The Miner&#x2019;s Dilemma With Migrat",""
"0.50103","1189","Zhang-2022-Insightful Mining Equilibria",""
"0.49658","611","Li-2020-Mining Pool Game Model and Nash Equili",""
"0.48352","329","Fujita-2020-Mining Pool Selection Problem in t",""
"0.46678","1108","Xu-2020-Dynamic Selection of Mining Pool with",""
"0.46149","1028","Wang-2021-Game-Theoretical Analysis of Mining",""
"-","-","-","-"
"Topic","26"," "," "
"0.34734","499","Jiang-2022-Economic Analysis of Loot Box Marke",""
"0.26312","212","Chen-2023-Gacha Game Analysis and Design",""
"0.22808","121","Boateng-2022-Consortium Blockchain-Based Spect",""
"0.21743","582","Kwantwi-2023-Blockchain-Based Computing Resour",""
"0.20046","1188","Zhang-2022-Economic Analysis of Decentralized",""
"0.19701","860","Sabounchi-2018-A Decentralized P2P Electricity",""
"0.19385","755","Narang-2019-Design of Trusted B2B Market Platf",""
"0.17929","372","Guo-2020-Blockchain-enabled demand response sc",""
"0.17457","89","Bauer-2020-Is there a market for trusted car d",""
"0.17413","521","Kamath-2021-On Treewidth, Separators and Yao’s",""
"-","-","-","-"
"Topic","27"," "," "
"0.56609","1132","Yang-2021-Design of Double-chain Blockchain Ar",""
"0.49143","1219","Zhou-2020-Blockchain Based Potential Game Mode",""
"0.46088","13","Afzal-2020-Blockchain enabled distributed dema",""
"0.4451","514","Kajaan-2021-Review of Market Clearing Method f",""
"0.44206","615","Li-2021-Blockchain-based Dynamic Game of Elect",""
"0.43281","242","Das-2022-A Review of Challenges and Solution i",""
"0.41966","665","Liu-2020-Microgrid Trading Game Model Based on",""
"0.39948","448","Hua-2023-Blockchain Enabled Decentralized Loca",""
"0.37833","779","Ouyang-2021-Research on new energy trading sys",""
"0.37576","1227","Zhou-2022-Energy Block Chain Trading Mechanism",""
"-","-","-","-"
"Topic","28"," "," "
"0.2863","925","Smith-2022-The Spectacular Collapse of Cryptok",""
"0.2817","369","Guidi-2022-Sleepminting, the brand new frontie",""
"0.28029","400","Hari-2023-T-PASS_ A Blockchain-based NFT Enabl",""
"0.26688","807","Posavec-2022-Non-Fungible Tokens_ Might Learni",""
"0.26529","1004","Valeonti-2021-Crypto collectibles, museum fund",""
"0.26387","897","Serada-2021-Vintage CryptoKitties and the Ques",""
"0.26352","321","Fowler-2021-Tokenfication - The potential of n",""
"0.26203","191","Chen-2020-Blockchain and the Feature of Game D",""
"0.26189","752","Nadini-2021-Mapping the NFT revolution_ market",""
"0.25726","85","Bartoletti-2021-A Theory of Automated Market M",""
"-","-","-","-"
"Topic","29"," "," "
"0.74438","161","Cao-2022-Optimal Operation Policies in a Cross",""
"0.71226","640","Liao-2022-Governmental Anti-Pandemic and Subsi",""
"0.70981","1135","Yang-2022-Decisions for Blockchain Adoption an",""
"0.68552","2","10.3934%2Fjimo.2022087",""
"0.66987","1214","Zheng-2022-Supply chain quality level decision",""
"0.66905","929","Song-2023-Impact of Government Subsidies, Comp",""
"0.66379","952","Sun-2023-Strategy Analysis of Fresh Agricultur",""
"0.66065","1228","Zhou-2022-Information Disclosure Decision for",""
"0.64173","701","Ma-2022-Research on optimization of food suppl",""
"0.61985","1190","Zhang-2022-Optimal Pricing Decisions for Dual-",""
"-","-","-","-"
"Topic","30"," "," "
"0.47567","274","Du-2020-Optimal Computation Resource Allocatio",""
"0.37162","1173","Zhang-2018-Energy-Aware Task Offloading for Ul",""
"0.35927","300","Fan-2021-Three-stage Stackelberg game based ed",""
"0.35839","556","Kirabo-2017-Neuregulin-1β induces proliferatio",""
"0.33079","298","Fan-2020-Stackelberg game based edge computing",""
"0.31474","1175","Zhang-2019-Mining task offloading in mobile ed",""
"0.30002","1245","Zuo-2021-Delay-Limited Computation Offloading",""
"0.28989","219","Cheng-2022-SBA-GT_ A Secure Bandwidth Allocati",""
"0.28144","1243","Zuo-2021-Blockchain Storage and Computation Of",""
"0.28113","587","Lang-2022-Cooperative Computation Offloading i",""
"-","-","-","-"
"Topic","31"," "," "
"0.65203","683","Lopez‐barreiro-2022-Use of Blockchain Technolo",""
"0.27159","212","Chen-2023-Gacha Game Analysis and Design",""
"0.24123","12","Afaq-2022-Mobile-based Patient-centric EMR Sha",""
"0.24023","940","Su-2021-Visualizing sustainable supply chain m",""
"0.19141","1217","Zhou-2018-Trustworthy cloud service level agre",""
"0.18851","1218","Zhou-2019-A Blockchain based Witness Model for",""
"0.18545","1222","Zhou-2021-Enforcing trustworthy cloud SLA with",""
"0.18137","563","Kordestani-2020-HapiChain_ A Blockchain-based",""
"0.15428","850","Razmjooei-2023-Industry 4.0 research in the ma",""
"0.15254","288","El-dosuky-2020-Using IoT and Blockchain for He",""
"-","-","-","-"
"Topic","32"," "," "
"0.481","932","Srinivasan-2020-Hierarchical design and execut",""
"0.37677","813","Pu-2020-Blockchain adoption time of shipowners",""
"0.29174","354","Gheitanchi-2020-Gamified service exchange plat",""
"0.23191","919","Singh-2018-Blockchain_ A game changer for secu",""
"0.23035","537","Khaikaew-2020-Development of the Voting System",""
"0.23028","1076","Wu-2020-Revenue-sharing based computation-reso",""
"0.22437","1107","Xu-2020-Data Pricing for Blockchain-based Car",""
"0.22235","43","Anoaica-2018-Quantitative Description of Inter",""
"0.21436","320","Fournaris-2008-Creating an Elliptic Curve arit",""
"0.20595","224","Choi-2019-Game theoretical approach of blockch",""
"-","-","-","-"
"Topic","33"," "," "
"0.42777","989","Tötzer-2019-Blockchain as a game changer in en",""
"0.29213","1226","Zhou-2022-Blockchain-based Stackelberg Game Op",""
"0.19385","804","Pilipenko-2019-GABA-containing compound gammap",""
"0.17878","366","Grillo-2022-Fashion and Metaverse_ an exposito",""
"0.16211","356","Giraldo-2020-Electronic Voting Using Blockchai",""
"0.15732","114","Biström-2015-Taxonomic revision of afrotropica",""
"0.15078","419","He-2021-Fair Peer-to-Peer Content Delivery via",""
"0.1374","921","Siomos-2019-Syriza's Populism_ Testing and Ext",""
"0.1346","672","Liu-2021-Pricing and coordination of vaccine s",""
"0.13024","556","Kirabo-2017-Neuregulin-1β induces proliferatio",""
"-","-","-","-"
"Topic","34"," "," "
"0.23263","831","Quantum Blockchain - 2022 - Dhanaraj - Post%E2",""
"0.23183","290","Elarabany-2022-Evaluating anti-obesity potenti",""
"0.21722","804","Pilipenko-2019-GABA-containing compound gammap",""
"0.19459","636","Liao-2018-Inkjet-Printed Random Lasers",""
"0.19413","841","Ramamurthy-1992-High-Performance Liquid Chroma",""
"0.179","1044","Wang-2022-STSIIML_ Study on token shuffling un",""
"0.16049","117","Blockchain for Business - 2021 - Tyagi - Ether",""
"0.15836","702","Machine Learning Approach for Cloud Data Analy",""
"0.15581","695","Luo-2022-E-commerce supply chains with conside",""
"0.15016","1130","Yang-2020-IPBSM_ An optimal bribery selfish mi",""
"-","-","-","-"
"Topic","35"," "," "
"0.78448","114","Biström-2015-Taxonomic revision of afrotropica",""
"0.2019","282","Egozcue-2002-Diploid sperm and the origin of t",""
"0.067341","1134","Yang-2022-BLOCKCHAIN-BASED COLLABORATIVE MANAG",""
"0.02686","636","Liao-2018-Inkjet-Printed Random Lasers",""
"0.021613","960","TSP_CSSE_25461",""
"0.020747","880","Samuel-2020-Leveraging blockchain technology f",""
"0.020652","6","Abate-2021-SSProve_ A Foundational Framework f",""
"0.01618","575","Kuehn-2021-A Practical Tool-Chain for the Deve",""
"0.013514","584","Lado-2019-Behavioral Dynamics and Regulation o",""
"0.012355","836","Rahman-2019-A Blockchain-Based Non-Invasive Cy",""
"-","-","-","-"
